hhid,persid,starthour,startime,arrhour,arrtime,triptime,cumdist,trippurp,trippoststratweight,dayType,mainmode,totalvehs,homelga,hhpoststratweight,weekly_hhinc_group,annual_hhinc_group
Y24H5940237,Y24H5940237P04,16,986,16,1001,15.0,7.51578,Recreational,534.633088963,Weekday,Private,3.0,City,583.0396804,18,18
Y24H5940237,Y24H5940237P04,16,1007,16,1017,10.0,6.34882,Recreational,534.633088963,Weekday,Private,3.0,City,583.0396804,18,18
Y24H5940237,Y24H5940237P04,18,1125,18,1134,9.0,5.77569,Recreational,534.633088963,Weekday,Private,3.0,City,583.0396804,18,18
Y24H5940237,Y24H5940237P04,18,1136,19,1145,9.0,3.84735,Recreational,534.633088963,Weekday,Private,3.0,City,583.0396804,18,18
Y24H5940237,Y24H5940237P04,20,1234,20,1241,7.0,2.70105,Recreational,534.633088963,Weekday,Private,3.0,City,583.0396804,18,18
Y24H5940237,Y24H5940237P05,9,593,9,598,5.0,3.54066,Recreational,560.460410574,Weekday,Private,3.0,City,583.0396804,18,18
Y24H5940237,Y24H5940237P05,10,636,10,638,2.0,0.25814,Recreational,560.460410574,Weekday,Private,3.0,City,583.0396804,18,18
Y24H5940237,Y24H5940237P05,10,640,10,647,7.0,3.52264,Recreational,560.460410574,Weekday,Private,3.0,City,583.0396804,18,18
Y24H5940237,Y24H5940237P05,18,1125,18,1134,9.0,5.77569,Education,560.460410574,Weekday,Private,3.0,City,583.0396804,18,18
Y24H5940237,Y24H5940237P05,20,1204,20,1213,9.0,5.77569,Education,560.460410574,Weekday,Private,3.0,City,583.0396804,18,18
Y24H5940239,Y24H5940239P01,9,571,9,573,2.0,0.51702,Recreational,333.843143258,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P01,9,576,9,580,4.0,1.16376,Recreational,333.843143258,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P01,9,591,9,596,5.0,1.67954,Recreational,333.843143258,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P01,10,635,10,639,4.0,0.89443,Work,333.843143258,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P01,10,643,10,644,1.0,0.21869,Recreational,333.843143258,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P01,10,653,10,656,3.0,1.04925,Recreational,333.843143258,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P01,13,807,13,810,3.0,1.81936,Recreational,333.843143258,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P01,13,831,13,832,1.0,0.1493,Recreational,333.843143258,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P01,14,847,14,855,8.0,1.67954,Recreational,333.843143258,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P02,9,571,9,573,2.0,0.51714,Recreational,434.244010949,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P02,9,576,9,580,4.0,1.16386,Recreational,434.244010949,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P02,9,591,9,596,5.0,1.67954,Recreational,434.244010949,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P02,10,635,10,639,4.0,0.89443,Work,434.244010949,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P02,10,643,10,644,1.0,0.21869,Recreational,434.244010949,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P02,10,653,10,656,3.0,1.04925,Recreational,434.244010949,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P02,13,807,13,810,3.0,1.8194,Recreational,434.244010949,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P02,13,831,13,832,1.0,0.1493,Recreational,434.244010949,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940239,Y24H5940239P02,14,847,14,855,8.0,1.67954,Recreational,434.244010949,Weekday,Private,1.0,City,451.7416406,5,5
Y24H5940242,Y24H5940242P01,18,1080,18,1095,15.0,6.95327,Recreational,574.124049003,Weekend,Private,2.0,City,507.9815715,12,12
Y24H5940242,Y24H5940242P01,20,1250,21,1265,15.0,6.95327,Recreational,574.124049003,Weekend,Private,2.0,City,507.9815715,12,12
Y24H5940242,Y24H5940242P02,14,840,14,858,18.0,5.92176,Recreational,817.500494019,Weekend,Private,2.0,City,507.9815715,12,12
Y24H5940242,Y24H5940242P02,15,940,16,960,20.0,5.94666,Recreational,817.500494019,Weekend,Private,2.0,City,507.9815715,12,12
Y24H5940242,Y24H5940242P02,16,965,16,966,1.0,0.08821,Recreational,817.500494019,Weekend,Private,2.0,City,507.9815715,12,12
Y24H5940242,Y24H5940242P02,18,1080,18,1095,15.0,6.95327,Recreational,817.500494019,Weekend,Private,2.0,City,507.9815715,12,12
Y24H5940242,Y24H5940242P02,20,1250,21,1265,15.0,6.95327,Recreational,817.500494019,Weekend,Private,2.0,City,507.9815715,12,12
Y24H5940242,Y24H5940242P03,18,1080,18,1095,15.0,6.95327,Recreational,786.897413502,Weekend,Private,2.0,City,507.9815715,12,12
Y24H5940242,Y24H5940242P03,20,1250,21,1265,15.0,6.95327,Recreational,786.897413502,Weekend,Private,2.0,City,507.9815715,12,12
Y24H5940406,Y24H5940406P01,15,900,15,920,20.0,11.76094,Recreational,501.489176197,Weekend,Private,1.0,City,617.7759824,2,2
Y24H5940409,Y24H5940409P01,6,370,6,385,15.0,7.71551,Work,1014.875455996,Weekday,Private,3.0,City,802.6037075,14,14
Y24H5940409,Y24H5940409P01,15,930,15,955,25.0,7.71551,Work,1014.875455996,Weekday,Private,3.0,City,802.6037075,14,14
Y24H5940409,Y24H5940409P02,7,450,7,470,20.0,9.08398,Work,943.522454774,Weekday,Private,3.0,City,802.6037075,14,14
Y24H5940409,Y24H5940409P02,12,750,12,770,20.0,9.08398,Work,943.522454774,Weekday,Private,3.0,City,802.6037075,14,14
Y24H5940409,Y24H5940409P03,5,345,6,360,15.0,7.43444,Work,557.612826478,Weekday,Private,3.0,City,802.6037075,14,14
Y24H5940409,Y24H5940409P03,12,720,12,735,15.0,7.43454,Work,557.612826478,Weekday,Private,3.0,City,802.6037075,14,14
Y24H5940411,Y24H5940411P01,12,720,12,725,5.0,2.17729,Work,1699.975893871,Weekday,Private,5.0,City,1100.556872,17,17
Y24H5940411,Y24H5940411P01,17,1020,17,1025,5.0,2.17739,Work,1699.975893871,Weekday,Private,5.0,City,1100.556872,17,17
Y24H5940411,Y24H5940411P02,8,495,8,525,30.0,13.13677,Work,1028.035390225,Weekday,Private,5.0,City,1100.556872,17,17
Y24H5940411,Y24H5940411P02,17,1035,17,1065,30.0,13.13677,Work,1028.035390225,Weekday,Private,5.0,City,1100.556872,17,17
Y24H5940411,Y24H5940411P03,12,720,12,750,30.0,23.10648,Work,770.604601217,Weekday,Private,5.0,City,1100.556872,17,17
Y24H5940411,Y24H5940411P03,21,1290,22,1320,30.0,23.10648,Work,770.604601217,Weekday,Private,5.0,City,1100.556872,17,17
Y24H5940411,Y24H5940411P04,13,780,13,825,45.0,27.79619,Recreational,1035.995670839,Weekday,Private,5.0,City,1100.556872,17,17
Y24H5940411,Y24H5940411P04,15,900,15,945,45.0,27.79619,Recreational,1035.995670839,Weekday,Private,5.0,City,1100.556872,17,17
Y24H5940411,Y24H5940411P05,12,720,12,725,5.0,2.17729,Work,784.412609978,Weekday,Private,5.0,City,1100.556872,17,17
Y24H5940411,Y24H5940411P05,20,1200,20,1205,5.0,2.17739,Work,784.412609978,Weekday,Private,5.0,City,1100.556872,17,17
Y24H5940417,Y24H5940417P01,8,480,10,630,150.0,193.63249,Recreational,464.696039704,Weekday,Private,2.0,City,642.3598857,12,12
Y24H5940417,Y24H5940417P01,10,635,10,636,1.0,0.56298,Recreational,464.696039704,Weekday,Private,2.0,City,642.3598857,12,12
Y24H5940417,Y24H5940417P01,11,660,11,710,50.0,48.46205,Work,464.696039704,Weekday,Private,2.0,City,642.3598857,12,12
Y24H5940417,Y24H5940417P01,13,780,14,840,60.0,145.16312,Work,464.696039704,Weekday,Private,2.0,City,642.3598857,12,12
Y24H5940417,Y24H5940417P01,14,845,15,900,55.0,42.24702,Work,464.696039704,Weekday,Private,2.0,City,642.3598857,12,12
Y24H5940417,Y24H5940417P01,20,1200,20,1230,30.0,6.90225,Work,464.696039704,Weekday,Private,2.0,City,642.3598857,12,12
Y24H5940417,Y24H5940417P02,11,690,11,695,5.0,1.0726,Recreational,1505.768403611,Weekday,Private,2.0,City,642.3598857,12,12
Y24H5940417,Y24H5940417P02,12,735,12,740,5.0,1.07273,Recreational,1505.768403611,Weekday,Private,2.0,City,642.3598857,12,12
Y24H5940419,Y24H5940419P01,6,390,7,430,40.0,17.66538,Work,2390.644291228,Weekday,Private,4.0,City,1626.39653,19,19
Y24H5940419,Y24H5940419P01,15,930,16,970,40.0,17.66538,Work,2390.644291228,Weekday,Private,4.0,City,1626.39653,19,19
Y24H5940419,Y24H5940419P02,8,510,8,517,7.0,2.18996,Work,1174.622970188,Weekday,Private,4.0,City,1626.39653,19,19
Y24H5940419,Y24H5940419P02,16,960,16,967,7.0,2.18996,Work,1174.622970188,Weekday,Private,4.0,City,1626.39653,19,19
Y24H5940419,Y24H5940419P03,6,390,6,394,4.0,6.89642,Work,1846.302371475,Weekday,Private,4.0,City,1626.39653,19,19
Y24H5940419,Y24H5940419P03,13,810,13,814,4.0,6.89642,Work,1846.302371475,Weekday,Private,4.0,City,1626.39653,19,19
Y24H5940419,Y24H5940419P04,6,390,7,430,40.0,17.98436,Work,2449.681095472,Weekday,Private,4.0,City,1626.39653,19,19
Y24H5940419,Y24H5940419P04,15,900,15,940,40.0,17.98436,Work,2449.681095472,Weekday,Private,4.0,City,1626.39653,19,19
Y24H5940423,Y24H5940423P01,9,583,9,584,1.0,0.21994,Recreational,400.079973952,Weekday,Private,1.0,City,400.7101774,4,4
Y24H5940423,Y24H5940423P01,9,596,10,609,13.0,5.64293,Recreational,400.079973952,Weekday,Private,1.0,City,400.7101774,4,4
Y24H5940423,Y24H5940423P01,10,613,10,617,4.0,0.54171,Recreational,400.079973952,Weekday,Private,1.0,City,400.7101774,4,4
Y24H5940423,Y24H5940423P01,10,625,10,631,6.0,1.55729,Recreational,400.079973952,Weekday,Private,1.0,City,400.7101774,4,4
Y24H5940423,Y24H5940423P01,11,660,11,671,11.0,7.24802,Recreational,400.079973952,Weekday,Private,1.0,City,400.7101774,4,4
Y24H5940423,Y24H5940423P01,11,697,11,715,18.0,9.2741,Recreational,400.079973952,Weekday,Private,1.0,City,400.7101774,4,4
Y24H5940423,Y24H5940423P01,12,722,12,727,5.0,0.68435,Recreational,400.079973952,Weekday,Private,1.0,City,400.7101774,4,4
Y24H5940423,Y24H5940423P01,12,735,12,748,13.0,6.89645,Recreational,400.079973952,Weekday,Private,1.0,City,400.7101774,4,4
Y24H5940423,Y24H5940423P01,14,848,14,856,8.0,3.12574,Recreational,400.079973952,Weekday,Private,1.0,City,400.7101774,4,4
Y24H5940423,Y24H5940423P01,14,867,14,870,3.0,0.21995,Recreational,400.079973952,Weekday,Private,1.0,City,400.7101774,4,4
Y24H5940423,Y24H5940423P01,17,1036,17,1046,10.0,6.14642,Recreational,400.079973952,Weekday,Private,1.0,City,400.7101774,4,4
Y24H5940423,Y24H5940423P01,17,1067,17,1078,11.0,6.14642,Recreational,400.079973952,Weekday,Private,1.0,City,400.7101774,4,4
Y24H5940425,Y24H5940425P01,17,1050,17,1060,10.0,2.15644,Recreational,407.387348719,Weekday,Private,0.0,City,501.8535424,3,3
Y24H5940425,Y24H5940425P01,18,1080,18,1090,10.0,2.15644,Recreational,407.387348719,Weekday,Private,0.0,City,501.8535424,3,3
Y24H5940433,Y24H5940433P01,10,600,10,645,45.0,19.38922,Work,409.84630271,Weekday,Private,1.0,City,410.49189,6,6
Y24H5940433,Y24H5940433P01,13,795,13,810,15.0,15.07875,Recreational,409.84630271,Weekday,Private,1.0,City,410.49189,6,6
Y24H5940433,Y24H5940433P01,15,930,16,960,30.0,5.56822,Recreational,409.84630271,Weekday,Private,1.0,City,410.49189,6,6
Y24H5940433,Y24H5940433P01,17,1020,17,1035,15.0,2.34426,Recreational,409.84630271,Weekday,Private,1.0,City,410.49189,6,6
Y24H5940439,Y24H5940439P01,10,631,10,642,11.0,3.25233,Recreational,285.944063505,Weekday,Private,1.0,City,359.3277663,4,4
Y24H5940439,Y24H5940439P01,12,750,12,760,10.0,3.25231,Recreational,285.944063505,Weekday,Private,1.0,City,359.3277663,4,4
Y24H5940501,Y24H5940501P01,8,480,8,483,3.0,0.79693,Recreational,339.221683821,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P01,8,495,8,510,15.0,21.1776,Work,339.221683821,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P01,16,990,16,1015,25.0,20.05701,Recreational,339.221683821,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P01,17,1020,17,1025,5.0,2.38983,Work,339.221683821,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P01,17,1040,17,1045,5.0,2.03235,Work,339.221683821,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P02,8,532,8,535,3.0,1.38377,Recreational,373.002178134,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P02,8,536,8,538,2.0,1.38377,Recreational,373.002178134,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P02,9,573,9,585,12.0,11.11357,Work,373.002178134,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P02,15,912,15,921,9.0,9.77336,Recreational,373.002178134,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P02,15,933,15,937,4.0,1.38377,Recreational,373.002178134,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P02,16,986,16,987,1.0,0.33723,Recreational,373.002178134,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P02,16,989,16,1005,16.0,30.53464,Recreational,373.002178134,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P02,16,1006,17,1024,18.0,30.29683,Recreational,373.002178134,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P02,19,1156,19,1158,2.0,0.62633,Work,373.002178134,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P02,22,1330,22,1331,1.0,0.62633,Work,373.002178134,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P03,13,810,13,830,20.0,0.87745,Recreational,619.64040967,Weekday,Active,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P03,14,840,14,860,20.0,0.87745,Recreational,619.64040967,Weekday,Active,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P04,8,532,8,535,3.0,1.38377,Education,207.180748609,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P04,15,933,15,937,4.0,1.38377,Education,207.180748609,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P04,16,986,16,987,1.0,0.33723,Recreational,207.180748609,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P04,16,989,16,1005,16.0,30.53464,Recreational,207.180748609,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940501,Y24H5940501P04,18,1110,18,1125,15.0,30.29683,Recreational,207.180748609,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5940502,Y24H5940502P01,8,500,8,510,10.0,5.19718,Recreational,514.419580583,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P01,8,510,8,515,5.0,1.87201,Work,514.419580583,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P01,8,538,9,547,9.0,6.70372,Work,514.419580583,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P01,9,589,9,592,3.0,1.55554,Recreational,514.419580583,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P01,9,592,9,595,3.0,1.55554,Recreational,514.419580583,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P01,15,915,15,928,13.0,5.19718,Recreational,514.419580583,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P01,15,941,15,947,6.0,2.16632,Recreational,514.419580583,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P01,15,948,15,957,9.0,8.01482,Recreational,514.419580583,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P01,16,963,16,966,3.0,1.24917,Recreational,514.419580583,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P01,16,1016,16,1018,2.0,1.33748,Recreational,514.419580583,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P01,16,1019,17,1021,2.0,1.33748,Recreational,514.419580583,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P01,17,1039,17,1047,8.0,5.19718,Recreational,514.419580583,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P01,19,1179,19,1185,6.0,6.20264,Recreational,514.419580583,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P01,19,1188,19,1191,3.0,2.6421,Recreational,514.419580583,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P02,6,406,7,433,27.0,29.46712,Recreational,375.800305995,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P02,7,437,8,500,63.0,41.08762,Work,375.800305995,Weekday,Public,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P02,13,800,13,810,10.0,1.20289,Work,375.800305995,Weekday,Public,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P02,15,905,15,920,15.0,1.22472,Work,375.800305995,Weekday,Public,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P02,16,975,17,1061,86.0,65.21951,Recreational,375.800305995,Weekday,Public,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P02,19,1179,19,1185,6.0,6.20264,Recreational,375.800305995,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P02,19,1188,19,1191,3.0,2.6421,Recreational,375.800305995,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P03,15,915,15,928,13.0,5.19718,Recreational,208.778106528,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P03,15,941,15,947,6.0,2.16632,Recreational,208.778106528,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P03,18,1134,20,1215,81.0,60.8995,Recreational,208.778106528,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P03,23,1437,24,1473,36.0,57.06447,Recreational,208.778106528,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P03,25,1543,25,1551,8.0,7.05842,Recreational,208.778106528,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P04,9,589,10,600,11.0,5.98811,Education,152.526826452,Weekday,Public,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P04,16,993,16,1003,10.0,4.73841,Work,152.526826452,Weekday,Public,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P04,16,1019,17,1021,2.0,1.33748,Work,152.526826452,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P05,8,500,8,510,10.0,5.19718,Education,171.559303699,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P05,15,941,15,947,6.0,2.16632,Recreational,171.559303699,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P05,15,948,15,957,9.0,8.01482,Recreational,171.559303699,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P05,16,963,16,966,3.0,1.24917,Recreational,171.559303699,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P05,16,1016,16,1018,2.0,1.33748,Recreational,171.559303699,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P05,16,1019,17,1021,2.0,1.33748,Recreational,171.559303699,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P05,17,1039,17,1047,8.0,5.19718,Recreational,171.559303699,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P05,19,1179,19,1185,6.0,6.20264,Recreational,171.559303699,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940502,Y24H5940502P05,19,1188,19,1191,3.0,2.6421,Recreational,171.559303699,Weekday,Private,2.0,Shire,456.4778535,3,3
Y24H5940503,Y24H5940503P01,8,510,8,525,15.0,10.82395,Recreational,497.263134442,Weekday,Private,2.0,Shire,439.7979197,17,17
Y24H5940503,Y24H5940503P01,8,526,9,541,15.0,10.82395,Recreational,497.263134442,Weekday,Private,2.0,Shire,439.7979197,17,17
Y24H5940503,Y24H5940503P01,12,720,12,739,19.0,29.48015,Recreational,497.263134442,Weekday,Private,2.0,Shire,439.7979197,17,17
Y24H5940503,Y24H5940503P01,12,775,13,795,20.0,29.48008,Recreational,497.263134442,Weekday,Private,2.0,Shire,439.7979197,17,17
Y24H5940503,Y24H5940503P01,13,820,14,880,60.0,75.83662,Work,497.263134442,Weekday,Private,2.0,Shire,439.7979197,17,17
Y24H5940503,Y24H5940503P01,17,1025,18,1102,77.0,75.83662,Work,497.263134442,Weekday,Private,2.0,Shire,439.7979197,17,17
Y24H5940503,Y24H5940503P04,8,510,8,525,15.0,10.82395,Education,879.154586439,Weekday,Private,2.0,Shire,439.7979197,17,17
Y24H5940503,Y24H5940503P04,9,545,9,570,25.0,19.62792,Education,879.154586439,Weekday,Public,2.0,Shire,439.7979197,17,17
Y24H5940503,Y24H5940503P04,12,775,13,795,20.0,29.48008,Education,879.154586439,Weekday,Private,2.0,Shire,439.7979197,17,17
Y24H5940505,Y24H5940505P01,9,590,9,599,9.0,8.95147,Recreational,711.037381454,Weekday,Private,3.0,Shire,748.260424,9,9
Y24H5940505,Y24H5940505P01,10,617,10,625,8.0,8.95147,Recreational,711.037381454,Weekday,Private,3.0,Shire,748.260424,9,9
Y24H5940505,Y24H5940505P01,12,756,13,809,53.0,65.78016,Recreational,711.037381454,Weekday,Private,3.0,Shire,748.260424,9,9
Y24H5940505,Y24H5940505P01,16,969,16,977,8.0,3.51341,Recreational,711.037381454,Weekday,Private,3.0,Shire,748.260424,9,9
Y24H5940505,Y24H5940505P01,16,981,17,1036,55.0,63.35501,Recreational,711.037381454,Weekday,Private,3.0,Shire,748.260424,9,9
Y24H5940505,Y24H5940505P02,9,590,9,599,9.0,8.95147,Recreational,448.561620945,Weekday,Private,3.0,Shire,748.260424,9,9
Y24H5940505,Y24H5940505P02,10,617,10,625,8.0,8.95147,Recreational,448.561620945,Weekday,Private,3.0,Shire,748.260424,9,9
Y24H5940505,Y24H5940505P02,12,756,13,809,53.0,65.78016,Recreational,448.561620945,Weekday,Private,3.0,Shire,748.260424,9,9
Y24H5940505,Y24H5940505P02,16,969,16,977,8.0,3.51341,Recreational,448.561620945,Weekday,Private,3.0,Shire,748.260424,9,9
Y24H5940505,Y24H5940505P02,16,981,17,1036,55.0,63.35501,Recreational,448.561620945,Weekday,Private,3.0,Shire,748.260424,9,9
Y24H5940505,Y24H5940505P03,12,756,13,809,53.0,65.78016,Recreational,624.486540302,Weekday,Private,3.0,Shire,748.260424,9,9
Y24H5940505,Y24H5940505P03,16,969,16,977,8.0,3.51341,Recreational,624.486540302,Weekday,Private,3.0,Shire,748.260424,9,9
Y24H5940505,Y24H5940505P03,16,981,17,1036,55.0,63.35501,Recreational,624.486540302,Weekday,Private,3.0,Shire,748.260424,9,9
Y24H5940506,Y24H5940506P01,8,510,9,540,30.0,5.70541,Recreational,454.177566405,Weekend,Active,2.0,Shire,449.6516057,18,18
Y24H5940506,Y24H5940506P01,9,540,9,575,35.0,5.70541,Recreational,454.177566405,Weekend,Active,2.0,Shire,449.6516057,18,18
