hhid,persid,starthour,startime,arrhour,arrtime,triptime,cumdist,trippurp,trippoststratweight,dayType,mainmode,totalvehs,homelga,hhpoststratweight,weekly_hhinc_group,annual_hhinc_group
Y24H5800224,Y24H5800224P01,13,794,13,798,4,0.18623,Recreational,970.575245043,Weekday,Active,2.0,City,894.9624903,11,11
Y24H6200112,Y24H6200112P02,12,765,12,776,11,8.62445,Work,330.406226455,Weekday,Private,2.0,Shire,407.3799169,10,10
Y24H5890217,Y24H5890217P02,12,753,12,765,12,10.79787,Recreational,532.020464213,Weekday,Private,5.0,City,755.8106383,15,15
Y24H6056201,Y24H6056201P01,19,1180,19,1195,15,Missing,Recreational,301.741676351,Weekday,Private,4.0,Shire,336.3132595,11,11
Y24H6240233,Y24H6240233P02,17,1071,18,1099,28,32.85396,Recreational,1134.299380482,Weekday,Private,2.0,City,609.0002162,14,14
Y24H5890501,Y24H5890501P01,18,1125,19,1142,17,10.67505,Recreational,390.246867227,Weekday,Private,2.0,Shire,459.7920283,11,11
Y24H6160342,Y24H6160342P02,10,630,11,675,45,2.71082,Recreational,1696.364442482,Weekend,Active,3.0,City,1344.758169,15,15
Y24H6230529,Y24H6230529P01,19,1183,20,1200,17,6.43266,Recreational,223.848407357,Weekday,Private,2.0,Shire,247.5803229,17,17
Y24H5740331,Y24H5740331P02,11,677,11,705,28,4.07598,Recreational,1117.181783646,Weekday,Private,2.0,City,1089.581127,12,12
Y24H6200440,Y24H6200440P02,8,521,8,527,6,4.03638,Recreational,695.609349231,Weekday,Private,2.0,City,783.8574948,15,15
Y24H5780204,Y24H5780204P02,12,778,13,800,22,0.73917,Recreational,567.376382201,Weekday,Active,2.0,City,754.2324911,18,18
Y24H6130209,Y24H6130209P05,8,485,8,510,25,8.11043,Education,858.111486116,Weekday,Private,2.0,City,612.7052611,15,15
Y24H6056242,Y24H6056242P01,11,690,11,710,20,4.34813,Work,143.713164146,Weekend,Private,3.0,Shire,120.4794173,15,15
Y24H6050316,Y24H6050316P01,10,635,11,660,25,24.10453,Work,909.431321485,Weekday,Private,4.0,City,710.6183055,17,17
Y24H6120334,Y24H6120334P01,17,1051,17,1055,4,1.36311,Work,391.268854562,Weekend,Private,0.0,City,690.5355644,5,5
Y24H6130234,Y24H6130234P03,16,983,16,990,7,3.12984,Recreational,480.214778227,Weekend,Private,1.0,City,302.9715249,18,18
Y24H5760514,Y24H5760514P01,18,1112,18,1119,7,2.42422,Recreational,417.653739595,Weekend,Private,1.0,City,724.5996053,12,12
Y24H6140522,Y24H6140522P01,8,510,9,570,60,24.33693,Work,683.753203976,Weekday,Public,1.0,City,424.8772601,10,10
Y24H6020509,Y24H6020509P02,17,1026,18,1094,68,43.51695,Recreational,2063.256583469,Weekday,Private,4.0,City,1340.564967,18,18
Y24H6080108,Y24H6080108P01,6,390,6,393,3,0.84079,Other,517.536916177,Weekday,Private,2.0,Shire,536.601114,12,12
Y24H5900203,Y24H5900203P04,7,442,7,467,25,1.42403,Work,349.764140662,Weekday,Active,3.0,City,450.8594437,9,9
Y24H6140219,Y24H6140219P01,8,480,8,495,15,4.73364,Recreational,553.375316902,Weekday,Private,2.0,City,521.5610672,13,13
Y24H6120124,Y24H6120124P01,13,784,13,791,7,5.00856,Recreational,837.931654244,Weekday,Private,3.0,City,856.3309197,11,11
Y24H6150519,Y24H6150519P01,14,870,14,880,10,2.97223,Recreational,1244.619419608,Weekday,Private,3.0,City,739.6802725,5,5
Y24H6120202,Y24H6120202P01,18,1120,18,1135,15,4.82726,Recreational,442.615540875,Weekday,Private,2.0,City,579.3165676,17,17
Y24H6096110,Y24H6096110P01,15,925,15,928,3,1.53284,Recreational,170.88762974,Weekday,Private,2.0,Shire,189.4439361,5,5
Y24H6110315,Y24H6110315P02,8,505,9,540,35,5.93927,Recreational,440.531343477,Weekday,Active,3.0,City,446.8707911,17,17
Y24H5950407,Y24H5950407P06,10,627,10,633,6,2.07184,Recreational,364.486837133,Weekend,Private,3.0,City,319.424186,12,12
Y24H6110315,Y24H6110315P03,15,945,15,949,4,1.15235,Recreational,583.814746932,Weekday,Private,3.0,City,446.8707911,17,17
Y24H6180210,Y24H6180210P01,15,900,18,1080,180,43.14069,Work,701.236666284,Weekday,Active,2.0,City,327.2748594,8,8
Y24H5940525,Y24H5940525P02,6,390,7,455,65,72.34202,Work,286.301856224,Weekday,Private,2.0,Shire,629.2324134,18,18
Y24H6250118,Y24H6250118P04,17,1072,18,1090,18,11.70804,Work,857.13926576,Weekday,Private,1.0,City,911.2931251,11,11
Y24H5850516,Y24H5850516P01,14,875,14,890,15,9.26299,Recreational,857.631820892,Weekday,Private,1.0,Shire,604.8140675,6,6
Y24H5990225,Y24H5990225P01,17,1072,18,1083,11,7.57568,Recreational,757.329893716,Weekday,Private,2.0,Shire,549.7044941,4,4
Y24H5930402,Y24H5930402P03,21,1299,21,1314,15,9.64024,Education,424.101292103,Weekday,Private,2.0,City,414.8884674,14,14
Y24H5870341,Y24H5870341P01,9,551,9,561,10,4.05964,Work,937.995795425,Weekend,Private,1.0,City,866.762143,14,14
Y24H6010132,Y24H6010132P01,8,485,8,495,10,3.44952,Work,454.598029528,Weekday,Private,2.0,Shire,524.3015862,11,11
Y24H5760329,Y24H5760329P04,15,935,15,953,18,2.45105,Education,314.073986115,Weekday,Public,3.0,City,411.8522561,10,10
Y24H5750417,Y24H5750417P06,15,900,15,910,10,3.44781,Recreational,529.193742151,Weekday,Private,3.0,City,358.5700053,2,2
Y24H5890109,Y24H5890109P02,10,652,11,678,26,2.20929,Recreational,327.143072204,Weekday,Active,2.0,Shire,364.5329969,12,12
Y24H5800217,Y24H5800217P01,8,489,9,550,61,14.15597,Work,725.218537364,Weekday,Public,4.0,City,1166.288604,16,16
Y24H5860326,Y24H5860326P02,16,990,17,1043,53,9.9135,Work,325.211812142,Weekday,Public,1.0,City,271.3051131,11,11
Y24H6030429,Y24H6030429P01,6,398,6,418,20,0.83056,Work,428.289248615,Weekday,Active,2.0,City,415.4942076,12,12
Y24H5970210,Y24H5970210P01,18,1106,18,1110,4,1.34394,Recreational,221.616619659,Weekday,Private,1.0,City,452.8459533,8,8
Y24H5800439,Y24H5800439P02,8,497,8,505,8,3.35789,Work,1353.830570775,Weekday,Private,3.0,City,1538.476591,18,18
Y24H5790223,Y24H5790223P03,17,1050,17,1060,10,2.38522,Work,529.231962358,Weekday,Private,3.0,City,661.6407917,12,12
Y24H6200105,Y24H6200105P01,7,420,8,480,60,23.60124,Work,412.845038106,Weekday,Private,3.0,Shire,379.5721875,16,16
Y24H6210425,Y24H6210425P03,8,500,8,525,25,4.41966,Education,341.239345472,Weekday,Public,2.0,City,328.2099656,10,10
Y24H6000338,Y24H6000338P03,19,1190,20,1212,22,3.86036,Recreational,703.41179377,Weekday,Hired,0.0,City,438.413747,12,12
Y24H5940131,Y24H5940131P01,14,840,14,870,30,25.66212,Work,1369.546593284,Weekday,Private,2.0,City,1298.763011,15,15
Y24H6250431,Y24H6250431P03,8,500,8,520,20,1.67121,Education,531.030570771,Weekday,Active,1.0,City,406.4358317,12,12
Y24H6066125,Y24H6066125P01,15,917,15,922,5,3.87074,Recreational,61.337484199,Weekday,Private,1.0,City,99.49575454,12,12
Y24H5820529,Y24H5820529P03,14,877,14,880,3,1.42074,Recreational,196.9727465,Weekday,Private,2.0,City,234.5321614,17,17
Y24H6036104,Y24H6036104P01,15,930,15,935,5,2.40086,Work,262.192593488,Weekday,Private,2.0,Shire,275.6883721,14,14
Y24H6120211,Y24H6120211P04,8,511,8,533,22,8.22203,Recreational,691.867749236,Weekday,Private,2.0,City,555.4807528,5,5
Y24H6000328,Y24H6000328P01,16,990,17,1035,45,3.23456,Work,644.199382483,Weekend,Active,1.0,City,750.716671,7,7
Y24H6230404,Y24H6230404P02,19,1140,19,1160,20,6.87624,Recreational,976.431528729,Weekday,Private,4.0,City,781.8044924,18,18
Y24H6160402,Y24H6160402P02,16,961,16,1005,44,32.36518,Other,596.671914918,Weekday,Private,2.0,City,656.3188262,14,14
Y24H5790203,Y24H5790203P01,20,1250,21,1260,10,0.94811,Recreational,355.205654191,Weekday,Active,1.0,City,457.3323059,9,9
Y24H6140302,Y24H6140302P01,15,923,15,927,4,1.61203,Recreational,634.332863872,Weekday,Private,2.0,City,582.4310116,18,18
Y24H5760414,Y24H5760414P01,16,996,16,1003,7,1.46426,Recreational,274.609473315,Weekend,Private,1.0,City,396.6373667,8,8
Y24H5890533,Y24H5890533P03,16,988,16,996,8,4.33317,Recreational,568.639239017,Weekday,Private,3.0,City,576.9036949,11,11
Y24H5860406,Y24H5860406P02,23,1410,24,1440,30,12.2304,Recreational,945.363799554,Weekend,Hired,2.0,City,707.3378754,14,14
Y24H5860105,Y24H5860105P01,18,1092,18,1097,5,0.45595,Recreational,1189.742948655,Weekday,Active,4.0,City,1360.881291,17,17
Y24H6040318,Y24H6040318P02,9,545,9,555,10,6.88104,Recreational,324.785272787,Weekday,Private,2.0,City,359.7725982,8,8
Y24H6250118,Y24H6250118P04,8,500,8,516,16,10.41016,Education,857.13926576,Weekday,Private,1.0,City,911.2931251,11,11
Y24H6010540,Y24H6010540P02,18,1137,20,1209,72,17.92572,Work,802.795972815,Weekday,Public,2.0,City,648.2484386,3,3
Y24H6220531,Y24H6220531P02,13,780,13,820,40,16.1881,Work,412.366345376,Weekday,Private,1.0,City,404.9410426,8,8
Y24H6030206,Y24H6030206P01,14,848,14,849,1,0.37951,Recreational,502.369917676,Weekend,Private,2.0,City,668.0653213,13,13
Y24H5950216,Y24H5950216P02,9,540,9,570,30,21.41162,Work,231.733326487,Weekday,Private,3.0,City,415.4386789,17,17
Y24H5900237,Y24H5900237P01,8,510,8,512,2,0.08771,Work,351.739063436,Weekday,Active,3.0,City,475.957601,11,11
Y24H6020406,Y24H6020406P05,9,585,9,593,8,2.96718,Recreational,309.787772834,Weekend,Private,2.0,City,306.5925878,13,13
Y24H6156210,Y24H6156210P04,15,940,15,943,3,0.61297,Education,183.747841969,Weekday,Private,1.0,City,104.3128698,8,8
Y24H5900217,Y24H5900217P01,18,1112,18,1125,13,4.55714,Recreational,273.816555875,Weekday,Private,2.0,City,358.3843147,14,14
Y24H6080442,Y24H6080442P02,18,1080,18,1095,15,11.60734,Work,4109.29632627,Weekend,Private,4.0,City,1437.783157,10,10
Y24H5790502,Y24H5790502P03,17,1020,18,1080,60,21.69791,Work,707.756676849,Weekday,Active,2.0,City,632.8011664,18,18
Y24H6120211,Y24H6120211P02,15,950,15,954,4,2.13768,Recreational,418.938312132,Weekday,Private,2.0,City,555.4807528,5,5
Y24H6180206,Y24H6180206P01,8,500,8,510,10,5.69733,Work,433.88294632,Weekend,Private,1.0,City,380.356678,3,3
Y24H6046235,Y24H6046235P02,16,991,16,994,3,1.34253,Recreational,135.164613288,Weekend,Private,2.0,City,131.5906548,3,3
Y24H6070140,Y24H6070140P04,8,515,8,525,10,4.42005,Education,772.279547328,Weekday,Private,3.0,City,640.3554949,8,8
Y24H6146225,Y24H6146225P01,8,480,8,500,20,1.94164,Work,81.986627289,Weekday,Active,2.0,City,131.5612648,16,16
Y24H6200333,Y24H6200333P03,8,515,9,545,30,21.08821,Work,405.971697673,Weekday,Private,3.0,City,400.6253853,2,2
Y24H5760521,Y24H5760521P01,12,752,12,758,6,2.56224,Recreational,661.499090273,Weekend,Private,2.0,City,1081.03222,18,18
Y24H5950408,Y24H5950408P01,15,923,15,933,10,2.80204,Recreational,264.533868209,Weekday,Private,1.0,City,348.3437373,8,8
Y24H6146125,Y24H6146125P01,10,623,10,627,4,1.01397,Work,64.938095894,Weekday,Private,1.0,City,61.70251801,4,4
Y24H6066207,Y24H6066207P02,9,560,9,582,22,1.6294,Recreational,83.95154515,Weekend,Active,2.0,City,131.5906548,11,11
Y24H6090327,Y24H6090327P01,16,1007,16,1011,4,0.30711,Recreational,291.457297493,Weekend,Active,1.0,City,387.7941255,18,18
Y24H6180542,Y24H6180542P03,15,901,15,904,3,0.93597,Recreational,2971.909993972,Weekend,Private,3.0,City,1517.734253,13,13
Y24H6190202,Y24H6190202P01,14,855,14,870,15,7.69921,Recreational,542.187629769,Weekday,Private,1.0,City,822.6957459,17,17
Y24H5920403,Y24H5920403P01,7,475,9,555,80,28.35929,Work,583.684460161,Weekday,Private,3.0,City,806.8402807,16,16
Y24H5910412,Y24H5910412P02,20,1230,20,1250,20,3.62436,Work,766.896003172,Weekday,Private,3.0,City,422.0822059,15,15
Y24H5760514,Y24H5760514P01,13,802,13,805,3,0.1806,Recreational,417.653739595,Weekend,Private,1.0,City,724.5996053,12,12
Y24H5910321,Y24H5910321P01,16,984,16,990,6,1.47866,Work,559.757291332,Weekend,Private,1.0,City,503.7943779,17,17
Y24H6150340,Y24H6150340P01,18,1095,19,1140,45,33.77924,Work,856.613561146,Weekday,Private,1.0,City,922.3850885,12,12
Y24H5810229,Y24H5810229P01,9,570,9,590,20,11.02679,Work,953.444977327,Weekday,Private,5.0,City,1312.929524,12,12
Y24H5890217,Y24H5890217P02,19,1199,20,1210,11,10.79787,Recreational,532.020464213,Weekday,Private,5.0,City,755.8106383,15,15
Y24H6170414,Y24H6170414P04,16,973,16,980,7,2.70623,Recreational,1282.666800808,Weekend,Private,2.0,City,1285.848991,18,18
Y24H6240413,Y24H6240413P02,12,750,12,760,10,1.82427,Recreational,255.394891313,Weekend,Private,2.0,City,429.2690773,17,17
Y24H5890532,Y24H5890532P03,8,525,9,540,15,5.64214,Education,527.109235277,Weekday,Private,1.0,City,308.992857,13,13
Y24H6220411,Y24H6220411P02,6,389,6,408,19,10.77962,Work,454.427675821,Weekday,Private,2.0,City,489.1304662,13,13
Y24H5880526,Y24H5880526P03,11,664,11,665,1,0.27165,Recreational,914.297458737,Weekday,Private,3.0,City,659.4493778,9,9
Y24H6110223,Y24H6110223P01,20,1237,20,1251,14,11.93379,Work,724.480743637,Weekday,Private,1.0,Shire,824.7677189,9,9
Y24H6110324,Y24H6110324P02,16,997,16,1010,13,6.02849,Work,369.966024723,Weekday,Private,3.0,City,506.6525337,13,13
Y24H6220101,Y24H6220101P03,8,525,8,530,5,0.93638,Education,1043.216600773,Weekday,Private,2.0,City,1140.668104,15,15
Y24H5860315,Y24H5860315P01,16,960,17,1020,60,14.22696,Recreational,787.266906022,Weekday,Private,1.0,City,565.6605946,7,7
Y24H5910341,Y24H5910341P01,10,608,10,617,9,3.63216,Recreational,254.781921439,Weekend,Active,0.0,City,337.0238295,9,9
Y24H5830502,Y24H5830502P01,13,780,13,790,10,0.30288,Work,1088.271278166,Weekday,Active,1.0,City,945.4264227,9,9
Y24H5930413,Y24H5930413P02,16,989,16,1005,16,11.8953,Recreational,404.815939809,Weekend,Private,2.0,City,589.8391001,13,13
Y24H5830122,Y24H5830122P02,18,1085,19,1144,59,13.90332,Work,296.57503453,Weekday,Public,1.0,City,342.4941977,7,7
Y24H5870341,Y24H5870341P02,12,770,13,792,22,13.60355,Recreational,1124.858663457,Weekend,Private,1.0,City,866.762143,14,14
Y24H6030441,Y24H6030441P02,18,1136,19,1142,6,3.37861,Recreational,667.623045549,Weekend,Private,1.0,City,495.2176696,9,9
Y24H5940206,Y24H5940206P01,12,726,12,751,25,9.74742,Recreational,862.455225755,Weekend,Private,1.0,City,555.648153,13,13
Y24H6130119,Y24H6130119P01,8,493,8,502,9,4.50395,Recreational,1614.475327006,Weekday,Private,2.0,City,1779.05088,12,12
Y24H5860230,Y24H5860230P01,8,510,8,514,4,1.0674,Recreational,1549.182389963,Weekday,Private,1.0,Shire,965.5662619,9,9
Y24H6156109,Y24H6156109P01,8,505,8,520,15,3.70078,Work,148.727157096,Weekday,Private,1.0,Shire,179.7955615,6,6
Y24H6020211,Y24H6020211P01,4,290,7,450,160,227.8791,Work,538.798814064,Weekday,Private,3.0,Shire,454.7049868,5,5
Y24H5740317,Y24H5740317P01,13,795,13,807,12,4.43276,Recreational,628.018063666,Weekday,Private,2.0,City,1361.976409,14,14
Y24H6160402,Y24H6160402P01,16,961,16,1005,44,32.36518,Other,604.393151759,Weekday,Private,2.0,City,656.3188262,14,14
Y24H5770521,Y24H5770521P01,15,945,16,965,20,7.44473,Recreational,872.767431271,Weekend,Private,2.0,City,1040.400498,14,14
Y24H6080327,Y24H6080327P02,17,1029,17,1032,3,0.97444,Recreational,399.385739849,Weekend,Private,2.0,City,454.456514,19,19
Y24H6030513,Y24H6030513P01,15,935,15,937,2,0.90215,Recreational,1393.317672362,Weekend,Private,2.0,City,1151.62921,12,12
Y24H5760341,Y24H5760341P01,14,899,15,900,1,0.78884,Recreational,383.356914929,Weekend,Private,3.0,City,433.885718,14,14
Y24H6120138,Y24H6120138P01,14,860,15,900,40,41.82088,Work,709.910954185,Weekday,Private,3.0,City,832.1456781,14,14
Y24H5760323,Y24H5760323P01,20,1211,20,1255,44,14.70832,Recreational,423.402360232,Weekday,Public,2.0,City,469.0131604,7,7
Y24H6010132,Y24H6010132P02,9,570,10,600,30,16.10318,Recreational,425.235760127,Weekday,Private,2.0,Shire,524.3015862,11,11
Y24H6050521,Y24H6050521P03,11,704,11,713,9,4.19072,Recreational,1108.723639823,Weekend,Private,2.0,City,558.2421496,18,18
Y24H6250129,Y24H6250129P01,8,487,8,509,22,1.38973,Work,569.880451584,Weekday,Active,2.0,City,644.593124,8,8
Y24H5860407,Y24H5860407P01,16,985,16,995,10,1.7357,Recreational,683.182705385,Weekend,Private,2.0,City,649.1057531,15,15
Y24H5810524,Y24H5810524P02,9,599,10,635,36,32.08013,Work,347.819458429,Weekday,Private,3.0,Shire,467.873495,10,10
Y24H5990225,Y24H5990225P02,16,972,16,975,3,0.96299,Recreational,794.822281857,Weekday,Private,2.0,Shire,549.7044941,4,4
Y24H6130213,Y24H6130213P02,16,960,16,990,30,4.70657,Recreational,455.650027796,Weekend,Active,2.0,City,470.3376067,18,18
Y24H5990213,Y24H5990213P02,9,567,10,623,56,66.19362,Recreational,506.121279334,Weekend,Private,3.0,Shire,600.2963331,12,12
Y24H5880520,Y24H5880520P02,21,1268,21,1278,10,1.68864,Recreational,568.864784402,Weekend,Private,2.0,City,564.8374045,17,17
Y24H5890104,Y24H5890104P01,10,600,10,605,5,3.28381,Recreational,376.821453413,Weekday,Private,1.0,Shire,368.8890485,6,6
Y24H5830222,Y24H5830222P03,16,971,16,976,5,2.23804,Work,1142.864414187,Weekday,Private,2.0,City,521.6785096,16,16
Y24H6190124,Y24H6190124P02,14,869,14,871,2,0.81129,Recreational,250.380003507,Weekday,Private,2.0,Shire,399.7714885,11,11
Y24H5880116,Y24H5880116P03,21,1290,21,1305,15,5.22377,Recreational,844.355063549,Weekday,Private,2.0,Shire,614.9576457,12,12
Y24H6230511,Y24H6230511P01,4,276,5,312,36,59.23051,Work,267.447436008,Weekday,Private,2.0,Shire,393.2718079,10,10
Y24H6066112,Y24H6066112P02,14,840,14,850,10,4.51038,Recreational,159.409432448,Weekday,Private,2.0,City,163.9819217,6,6
Y24H6120237,Y24H6120237P03,8,524,8,534,10,4.04558,Education,530.968064344,Weekday,Private,1.0,City,533.2283867,14,14
Y24H5900237,Y24H5900237P01,14,865,14,871,6,0.9099,Work,351.739063436,Weekday,Private,3.0,City,475.957601,11,11
Y24H5930139,Y24H5930139P03,15,935,15,950,15,1.37676,Education,936.777691643,Weekday,Active,3.0,City,690.3651107,18,18
Y24H6080439,Y24H6080439P02,8,488,8,514,26,10.85444,Recreational,476.883046339,Weekday,Private,1.0,City,553.2305471,14,14
Y24H6080317,Y24H6080317P02,17,1020,17,1025,5,0.4958,Recreational,133.845663988,Weekday,Active,1.0,City,249.93575,17,17
Y24H5870426,Y24H5870426P01,17,1034,17,1077,43,17.79881,Work,314.956880578,Weekday,Private,1.0,City,426.6803877,13,13
Y24H6066214,Y24H6066214P01,15,925,15,945,20,8.41623,Recreational,130.212965395,Weekend,Private,1.0,City,123.432604,4,4
Y24H5990231,Y24H5990231P02,13,831,14,846,15,10.83638,Recreational,740.388348002,Weekday,Private,4.0,Shire,1073.962346,9,9
Y24H6040237,Y24H6040237P02,21,1275,21,1282,7,3.07956,Recreational,746.274240716,Weekday,Private,2.0,City,729.370065,7,7
Y24H5810215,Y24H5810215P01,8,510,8,515,5,1.94281,Work,368.620153595,Weekday,Private,4.0,City,508.2911257,4,4
Y24H5780417,Y24H5780417P02,7,479,8,519,40,7.59736,Work,541.367099853,Weekday,Active,2.0,City,378.8481772,17,17
Y24H5920307,Y24H5920307P02,14,840,14,870,30,12.71026,Recreational,615.911501576,Weekend,Private,2.0,City,558.0498278,12,12
Y24H6066223,Y24H6066223P01,12,725,12,730,5,0.38271,Work,134.22921577,Weekday,Private,2.0,City,192.0892272,15,15
Y24H5950433,Y24H5950433P02,11,671,11,693,22,1.15827,Recreational,356.216746847,Weekday,Active,3.0,City,454.2401055,18,18
Y24H5850506,Y24H5850506P01,8,510,8,530,20,15.49566,Work,719.406925604,Weekend,Private,3.0,Shire,927.4100908,17,17
Y24H6146218,Y24H6146218P01,13,836,14,842,6,9.68744,Recreational,49.208882832,Weekday,Private,1.0,City,61.70251801,3,3
Y24H6140213,Y24H6140213P03,8,523,9,540,17,9.06232,Work,1106.945934522,Weekend,Private,3.0,City,1011.945869,17,17
Y24H6190440,Y24H6190440P01,14,885,14,894,9,0.32178,Work,378.946617549,Weekday,Active,1.0,City,677.3324945,7,7
Y24H5770324,Y24H5770324P02,12,721,12,731,10,2.50252,Work,602.915811554,Weekday,Private,1.0,City,532.9370104,12,12
Y24H6080327,Y24H6080327P01,9,550,9,560,10,3.97065,Recreational,528.045764568,Weekend,Private,2.0,City,454.456514,19,19
Y24H6250426,Y24H6250426P01,8,495,8,510,15,0.40142,Recreational,585.972748797,Weekday,Active,1.0,City,461.9673921,7,7
Y24H6130310,Y24H6130310P01,7,455,7,460,5,1.31626,Work,1367.840234678,Weekday,Active,2.0,City,1115.609053,15,15
Y24H5840241,Y24H5840241P01,10,656,11,665,9,3.34201,Work,1406.650755062,Weekend,Private,0.0,City,1004.63923,9,9
Y24H6120219,Y24H6120219P02,17,1045,17,1050,5,1.65428,Recreational,1521.465393568,Weekday,Private,1.0,City,546.2449936,10,10
Y24H5940235,Y24H5940235P01,11,679,11,695,16,6.44101,Other,532.067899295,Weekend,Private,1.0,City,429.5017602,12,12
Y24H6056228,Y24H6056228P02,16,970,16,980,10,0.79102,Recreational,218.414716831,Weekend,Active,3.0,Shire,264.5654975,14,14
Y24H5810206,Y24H5810206P01,14,870,14,880,10,11.1048,Work,868.064981686,Weekend,Private,4.0,City,724.6607284,17,17
Y24H5740109,Y24H5740109P04,15,920,15,951,31,4.78611,Education,1976.756688822,Weekday,Public,1.0,City,876.2877141,11,11
Y24H6170129,Y24H6170129P01,16,1010,18,1110,100,87.28608,Work,230.57644685,Weekday,Private,3.0,City,514.8425537,9,9
Y24H5780325,Y24H5780325P01,11,675,11,690,15,0.70371,Work,446.304415523,Weekday,Active,0.0,City,440.4269546,6,6
Y24H5850521,Y24H5850521P01,21,1290,21,1317,27,28.28568,Work,1188.525618738,Weekend,Private,1.0,Shire,803.2751259,13,13
Y24H6020312,Y24H6020312P02,13,805,14,870,65,14.87781,Work,677.822159732,Weekday,Public,2.0,City,509.1984066,13,13
Y24H6156224,Y24H6156224P01,16,964,17,1049,85,60.63985,Work,97.922826539,Weekday,Private,2.0,City,107.2795429,10,10
Y24H5870304,Y24H5870304P01,14,887,15,921,34,11.28274,Recreational,571.899533512,Weekday,Private,2.0,City,528.8665869,14,14
Y24H6230511,Y24H6230511P02,19,1196,20,1207,11,5.95468,Work,458.017692373,Weekday,Private,2.0,Shire,393.2718079,10,10
